Test #,Area,Scenario,Primary Role,Secondary Role,URL (full),Expected UI Message(s),Expected WhatsApp/Pushover (if applicable),Status (PASS/FAIL),Actual UI Message(s),Notification Received (YES/NO),Notification Snippet,Notes,Screenshot/Link
Test 1,Authentication,Login smoke test (each role),Super Admin,Owner / IT Staff / Regular User,https://sigap.suryagroup.app/login,"Login successful, redirected to dashboard",N/A,,,,,
Test 2,Authorization,Unauthorized access redirects,Regular User,,https://sigap.suryagroup.app/users,403 | You do not have permission to view users.,N/A,,,,,
Test 3,Navigation,Admin pages load,Super Admin,,"https://sigap.suryagroup.app/users, /roles, /permissions","All pages load successfully",N/A,,,,,
Test 4,Users,Create new user,Super Admin,,"https://sigap.suryagroup.app/users/create, then /users",A new user created!,"WhatsApp: Greeting, Welcome, *User Name:* <email>, *Password:* <8-char>, Login link, Reset password link",,,,,
Test 5,Users,Create user with validation errors (negative),Super Admin,,https://sigap.suryagroup.app/users/create,"The email has already been taken. / The mobilephone no field must start with 628.",N/A,,,,,
Test 6,Users,View user details,Super Admin,,https://sigap.suryagroup.app/users/{id},"User details displayed with roles, permissions, departments",N/A,,,,,
Test 7,Users,Edit existing user,Super Admin,,https://sigap.suryagroup.app/users/{id}/edit,User has been updated!,N/A,,,,,
Test 8,Users,Edit user with validation errors (negative),Super Admin,,https://sigap.suryagroup.app/users/{id}/edit,The email has already been taken.,N/A,,,,,
Test 9,User Assignment,Assign multiple roles to user,Super Admin,,https://sigap.suryagroup.app/users/{id}/edit,User has been updated!,N/A,,,,,
Test 10,User Assignment,Assign direct permissions to user,Super Admin,,https://sigap.suryagroup.app/users/{id}/edit,User has been updated!,N/A,,,,,
Test 11,User Assignment,Assign departments to user,Super Admin,,https://sigap.suryagroup.app/users/{id}/edit,User has been updated!,N/A,,,,,
Test 12,Notifications,WhatsApp fallback to Pushover,Super Admin,,https://sigap.suryagroup.app/users/create,A new user created!,"Pushover: WhatsApp Failure: User Registration Notification, Chat ID, Original message",,,,,
Test 13,Roles,Create new role,Super Admin,Owner,https://sigap.suryagroup.app/roles/create,A new role created!,N/A,,,,,
Test 14,Roles,Create role with validation errors (negative),Super Admin,,https://sigap.suryagroup.app/roles/create,The name has already been taken.,N/A,,,,,
Test 15,Roles,View role details,Super Admin,,https://sigap.suryagroup.app/roles/{id},"Role details with permissions and user count displayed",N/A,,,,,
Test 16,Roles,Edit existing role,Super Admin,Owner,https://sigap.suryagroup.app/roles/{id}/edit,Role has been updated!,N/A,,,,,
Test 17,Roles,Role visibility based on user role,Owner,,https://sigap.suryagroup.app/roles,"Super Admin role NOT visible in list",N/A,,,,,
Test 18,Permissions,Create new permission,Super Admin,,https://sigap.suryagroup.app/permissions/create,A new permission created!,N/A,,,,,
Test 19,Permissions,Create permission with validation errors (negative),Super Admin,,https://sigap.suryagroup.app/permissions/create,The name has already been taken.,N/A,,,,,
Test 20,Permissions,View permission details,Super Admin,,https://sigap.suryagroup.app/permissions/{id},Permission details displayed,N/A,,,,,
Test 21,Permissions,Edit existing permission,Super Admin,,https://sigap.suryagroup.app/permissions/{id}/edit,Permission has been updated!,N/A,,,,,
Test 22,Authorization,Super Admin can assign Super Admin role,Super Admin,,https://sigap.suryagroup.app/users/create or /users/{id}/edit,A new user created! or User has been updated!,N/A,,,,,
Test 23,Authorization,Owner cannot assign Super Admin role (negative),Owner,,https://sigap.suryagroup.app/users/create or /users/{id}/edit,Super Admin role NOT in dropdown,N/A,,,,,
Test 24,Authorization,Owner can assign Owner role,Owner,,https://sigap.suryagroup.app/users/create or /users/{id}/edit,A new user created! or User has been updated!,N/A,,,,,
Test 25,Authorization,IT Staff cannot create users (negative),IT Staff,,https://sigap.suryagroup.app/users/create,403 | You do not have permission to create users.,N/A,,,,,
Test 26,Authorization,IT Staff cannot edit Super Admin or Owner users (negative),IT Staff,,https://sigap.suryagroup.app/users/{super_admin_id}/edit,403 | You do not have permission to edit this user.,N/A,,,,,
Test 27,Authorization,Only Super Admin can edit Super Admin role (negative),Owner,,https://sigap.suryagroup.app/roles/{super_admin_role_id}/edit,403 | You do not have permission to edit this role.,N/A,,,,,
Test 28,Authorization,Only Super Admin can view Super Admin role (negative),Owner,,https://sigap.suryagroup.app/roles/{super_admin_role_id},403 | You do not have permission to view this role.,N/A,,,,,
Test 29,Authorization,IT Staff cannot create roles (negative),IT Staff,,https://sigap.suryagroup.app/roles/create,403 | You do not have permission to create roles.,N/A,,,,,
Test 30,Profile,User can edit their own profile,Any User,,https://sigap.suryagroup.app/profile/edit,Profile edit page loads,N/A,,,,,
